regime,sigma_s,xi,snr_db,aber_system,aber_system_quad,ref_spread_percent,floor_fast,floor_quad,resolved,f_H_mass,E_H_numeric,E_H_analytic,A0
weak,0.3,4.888,40,4.11934874e-01,4.11851866e-01,0.020151,1.078387e-17,6.023185e-18,1,0.999991,0.008927,0.008927,5.813064e-04
weak,0.3,4.888,42,3.89631972e-01,3.89553283e-01,0.020196,7.705234e-18,7.638540e-18,1,0.999991,0.008927,0.008927,5.813064e-04
weak,0.3,4.888,44,3.62169803e-01,3.62096572e-01,0.020220,1.994868e-19,1.541851e-18,1,0.999991,0.008927,0.008927,5.813064e-04
weak,0.3,4.888,46,3.28739189e-01,3.28672699e-01,0.020226,4.590537e-19,1.686846e-19,1,0.999991,0.008927,0.008927,5.813064e-04
weak,0.3,4.888,48,2.88787959e-01,2.88729596e-01,0.020210,1.528520e-20,1.470694e-20,1,0.999991,0.008927,0.008927,5.813064e-04
moderate,0.05,0.992,16,2.60086314e-04,2.60076404e-04,0.003810,0.000000e+00,0.000000e+00,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,18,5.64705436e-05,5.64685575e-05,0.003517,0.000000e+00,0.000000e+00,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,20,1.03459945e-05,1.03456597e-05,0.003236,0.000000e+00,0.000000e+00,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,22,1.60879407e-06,1.60874630e-06,0.002969,1.833354e-18,6.175650e-21,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,24,2.13952462e-07,2.13946641e-07,0.002721,2.401515e-18,3.295339e-18,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,26,2.45505359e-08,2.45499242e-08,0.002492,1.137438e-19,1.005817e-18,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,28,2.45406595e-09,2.45400998e-09,0.002280,2.691072e-22,0.000000e+00,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,30,2.15821351e-10,2.15816839e-10,0.002090,0.000000e+00,4.002599e-19,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,32,1.68656159e-11,1.68652899e-11,0.001933,0.000000e+00,0.000000e+00,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,34,1.18261609e-12,1.18259508e-12,0.001777,0.000000e+00,0.000000e+00,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,36,7.51119583e-14,7.51080474e-14,0.005207,0.000000e+00,3.920064e-19,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,38,4.35983864e-15,4.35902833e-15,0.018586,2.667162e-23,3.465295e-19,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,40,2.33204302e-16,2.33078460e-16,0.053962,2.087437e-20,1.050372e-19,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,42,1.14786586e-17,1.15053318e-17,0.232373,9.682375e-20,7.041516e-20,1,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,44,4.47811375e-19,6.13665348e-19,37.036570,8.592615e-20,0.000000e+00,0,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,46,2.05180194e-20,1.11570069e-20,45.623373,2.886922e-21,1.195726e-20,0,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,0.992,48,9.31298141e-22,0.00000000e+00,100.000000,1.085283e-22,4.030484e-21,0,1.000011,4.227439,4.227396,5.327031e-01
moderate,0.05,1.548,16,3.55226917e-03,3.55202927e-03,0.006753,1.252438e-18,9.743986e-19,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,18,9.60399310e-04,9.60337989e-04,0.006385,0.000000e+00,3.491412e-18,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,20,2.05217073e-04,2.05204745e-04,0.006007,0.000000e+00,2.859243e-18,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,22,3.43981825e-05,3.43962472e-05,0.005626,3.376754e-20,4.873775e-18,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,24,4.51210278e-06,4.51186590e-06,0.005250,1.851520e-18,0.000000e+00,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,26,4.64087051e-07,4.64064367e-07,0.004888,1.215883e-18,1.339392e-19,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,28,3.76334923e-08,3.76317844e-08,0.004538,1.159423e-17,3.964826e-18,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,30,2.42570244e-09,2.42560041e-09,0.004206,2.285066e-18,3.354667e-22,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,32,1.25530154e-10,1.25525273e-10,0.003888,1.199266e-21,0.000000e+00,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,34,5.27488582e-12,5.27469591e-12,0.003600,2.986479e-20,2.406752e-20,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,36,1.82165958e-13,1.82154037e-13,0.006544,0.000000e+00,2.419059e-18,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,38,5.23264909e-15,5.23610091e-15,0.065967,1.482589e-18,0.000000e+00,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,40,1.29411157e-16,1.26503560e-16,2.246790,0.000000e+00,2.779677e-19,1,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,42,2.27681115e-18,1.83054071e-18,19.600679,3.393755e-19,7.731840e-19,0,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,44,0.00000000e+00,2.95075821e-20,nan,1.067070e-18,3.728013e-20,0,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,46,0.00000000e+00,2.02209442e-19,nan,1.884781e-19,0.000000e+00,0,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.548,48,0.00000000e+00,3.62580456e-20,nan,1.054795e-19,0.000000e+00,0,1.000002,2.366238,2.366234,2.096053e-01
moderate,0.05,1.967,16,1.69710357e-02,1.69697046e-02,0.007843,5.566480e-19,1.414324e-18,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,18,6.25988826e-03,6.25941941e-03,0.007490,1.123726e-20,1.184902e-18,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,20,1.84479883e-03,1.84466771e-03,0.007108,4.406905e-18,4.224536e-19,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,22,4.26645398e-04,4.26616795e-04,0.006704,3.484090e-18,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,24,7.65256679e-05,7.65208546e-05,0.006290,8.232666e-19,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,26,1.05848795e-05,1.05842573e-05,0.005878,0.000000e+00,6.640274e-19,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,28,1.12870271e-06,1.12864097e-06,0.005471,1.468921e-18,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,30,9.31826889e-08,9.31779594e-08,0.005076,6.374510e-22,6.010400e-18,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,32,6.00273817e-09,6.00245614e-09,0.004698,7.440310e-18,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,34,3.04906252e-10,3.04893020e-10,0.004340,1.399418e-17,3.895195e-18,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,36,1.23630274e-11,1.23625410e-11,0.003935,2.547436e-23,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,38,4.05570887e-13,4.05554091e-13,0.004141,0.000000e+00,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,40,1.09251444e-14,1.09163322e-14,0.080660,0.000000e+00,7.169732e-20,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,42,2.45430501e-16,2.50289206e-16,1.979666,6.155673e-22,0.000000e+00,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,44,1.94977775e-18,6.16386967e-18,216.131912,2.644938e-18,0.000000e+00,0,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,46,2.38079261e-19,0.00000000e+00,100.000000,2.719742e-21,9.876753e-19,1,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,1.967,48,0.00000000e+00,2.03472094e-19,nan,3.028554e-20,0.000000e+00,0,1.000000,1.645614,1.645615,1.294337e-01
moderate,0.05,2.511,16,6.08474057e-02,6.08423395e-02,0.008326,3.229364e-20,3.898768e-95,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,18,3.11831182e-02,3.11806391e-02,0.007950,3.061830e-18,3.687297e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,20,1.32905447e-02,1.32895456e-02,0.007518,3.210257e-18,3.277597e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,22,4.58221570e-03,4.58189334e-03,0.007035,5.577770e-18,2.401083e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,24,1.24877288e-03,1.24869150e-03,0.006516,2.791353e-21,7.356335e-305,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,26,2.64461063e-04,2.64445247e-04,0.005980,1.196654e-18,4.337667e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,28,4.30684916e-05,4.30661512e-05,0.005434,0.000000e+00,1.100713e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,30,5.37116392e-06,5.37090112e-06,0.004893,0.000000e+00,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,32,5.13676554e-07,5.13654116e-07,0.004368,3.249689e-18,3.162550e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,34,3.78965862e-08,3.78951202e-08,0.003868,6.379028e-18,1.253167e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,36,2.17718153e-09,2.17710752e-09,0.003399,4.123140e-19,4.036194e-18,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,38,9.85741609e-11,9.85712476e-11,0.002955,0.000000e+00,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,40,3.56550945e-12,3.56542963e-12,0.002239,2.334333e-18,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,42,1.04558254e-13,1.04555838e-13,0.002311,0.000000e+00,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,44,2.52986134e-15,2.52897002e-15,0.035232,0.000000e+00,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,46,5.64698827e-17,5.40669558e-17,4.255236,0.000000e+00,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,2.511,48,1.71482246e-18,1.92290929e-18,12.134599,0.000000e+00,0.000000e+00,1,0.999999,1.095738,1.095738,7.934519e-02
moderate,0.05,3.104,16,1.31655089e-01,1.31643384e-01,0.008890,1.594985e-18,1.077052e-62,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,18,8.53370009e-02,8.53296582e-02,0.008604,1.404346e-85,2.751217e-20,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,20,4.82732119e-02,4.82692279e-02,0.008253,2.292790e-18,2.592337e-18,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,22,2.31124260e-02,2.31106151e-02,0.007835,9.170204e-138,5.825454e-20,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,24,9.08998127e-03,9.08931250e-03,0.007357,1.786454e-18,1.620871e-18,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,26,2.85961610e-03,2.85942063e-03,0.006836,2.430581e-18,2.862180e-18,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,28,7.04469027e-04,7.04424810e-04,0.006277,8.395415e-21,0.000000e+00,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,30,1.33916234e-04,1.33908601e-04,0.005700,0.000000e+00,0.000000e+00,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,32,1.94869766e-05,1.94859784e-05,0.005123,2.200178e-19,0.000000e+00,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,34,2.16678630e-06,2.16668755e-06,0.004557,0.000000e+00,2.769561e-18,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,36,1.84743289e-07,1.84735871e-07,0.004015,1.099072e-18,4.201918e-20,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,38,1.21717918e-08,1.21713656e-08,0.003502,5.124018e-19,8.001752e-19,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,40,6.26460058e-10,6.26441170e-10,0.003015,2.641945e-18,4.448192e-18,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,42,2.55184798e-11,2.55178278e-11,0.002555,7.431998e-19,5.345621e-19,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,44,8.34659021e-13,8.34637616e-13,0.002564,0.000000e+00,0.000000e+00,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,46,2.22635614e-14,2.22527824e-14,0.048415,0.000000e+00,1.454707e-18,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.104,48,4.98099799e-16,4.92037355e-16,1.217114,0.000000e+00,2.779403e-20,1,0.999999,0.752422,0.752422,5.190725e-02
moderate,0.05,3.912,16,2.25705310e-01,2.25683348e-01,0.009730,1.387832e-20,3.422862e-19,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,18,1.74972354e-01,1.74955396e-01,0.009692,1.195366e-18,2.944356e-19,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,20,1.24487242e-01,1.24475242e-01,0.009639,5.125058e-21,3.744543e-19,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,22,7.92125255e-02,7.92049415e-02,0.009574,1.750549e-20,1.116516e-19,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,24,4.37752642e-02,4.37711081e-02,0.009494,8.313622e-20,3.584435e-19,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,26,2.03712505e-02,2.03693350e-02,0.009403,1.044639e-18,3.692409e-18,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,28,7.74865428e-03,7.74793427e-03,0.009292,5.005783e-18,3.394782e-18,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,30,2.34708558e-03,2.34687035e-03,0.009170,2.088304e-248,1.531485e-18,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,32,5.54702848e-04,5.54652686e-04,0.009043,0.000000e+00,2.202653e-18,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,34,1.00890985e-04,1.00881992e-04,0.008914,1.093001e-20,0.000000e+00,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,36,1.40239077e-05,1.40226752e-05,0.008788,7.354482e-19,0.000000e+00,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,38,1.48850052e-06,1.48837152e-06,0.008667,1.220246e-21,0.000000e+00,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,40,1.21166413e-07,1.21156061e-07,0.008543,0.000000e+00,0.000000e+00,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,42,7.62833716e-09,7.62769493e-09,0.008419,9.781820e-18,0.000000e+00,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,44,3.75713811e-10,3.75682639e-10,0.008297,4.520349e-18,5.904463e-21,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,46,1.46730125e-11,1.46718064e-11,0.008219,0.000000e+00,6.066661e-19,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,3.912,48,4.61119044e-13,4.61087195e-13,0.006907,1.051851e-18,0.000000e+00,1,0.999999,0.490727,0.490729,3.267471e-02
moderate,0.05,4.888,16,3.08303864e-01,3.08273989e-01,0.009690,7.625744e-20,1.250128e-29,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,18,2.65625235e-01,2.65599615e-01,0.009645,1.128280e-18,8.428115e-19,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,20,2.17623888e-01,2.17603057e-01,0.009572,2.776505e-19,2.146281e-19,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,22,1.66622189e-01,1.66606397e-01,0.009477,2.033570e-18,9.856862e-55,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,24,1.16616382e-01,1.16605474e-01,0.009354,2.978902e-66,2.451313e-18,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,26,7.26537558e-02,7.26470725e-02,0.009199,2.187608e-89,1.531569e-80,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,28,3.91086510e-02,3.91051307e-02,0.009001,1.569414e-19,9.803557e-19,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,30,1.76341343e-02,1.76325872e-02,0.008773,3.991795e-20,4.775406e-18,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,32,6.46732870e-03,6.46677755e-03,0.008522,2.422415e-19,7.893023e-19,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,34,1.88099904e-03,1.88084381e-03,0.008253,2.147842e-18,8.141489e-19,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,36,4.25522472e-04,4.25488523e-04,0.007978,7.012623e-18,0.000000e+00,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,38,7.39343588e-05,7.39286647e-05,0.007702,1.095177e-18,2.502044e-18,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,40,9.80842712e-06,9.80769942e-06,0.007419,0.000000e+00,0.000000e+00,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,42,9.93673839e-07,9.93602930e-07,0.007136,9.442482e-19,1.422832e-18,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,44,7.72720206e-08,7.72667188e-08,0.006861,6.587209e-18,1.352868e-18,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,46,4.65448698e-09,4.65417978e-09,0.006600,7.248779e-19,0.000000e+00,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.05,4.888,48,2.19766468e-10,2.19752512e-10,0.006350,6.148190e-18,4.371833e-18,1,0.999999,0.321392,0.321393,2.092780e-02
moderate,0.1,0.500,16,4.82680752e-02,3.24966025e-02,32.674750,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,18,2.99979220e-02,1.99144747e-02,33.613819,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,20,1.76423087e-02,1.15259503e-02,34.668696,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,22,9.84613154e-03,6.31757186e-03,35.837015,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,24,5.23427180e-03,3.29156895e-03,37.115055,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,26,2.66217429e-03,1.63728893e-03,38.498056,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,28,1.30153528e-03,7.81174888e-04,39.980506,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,30,6.14599654e-04,3.59193733e-04,41.556470,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,32,2.81620367e-04,1.59904140e-04,43.219966,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,34,1.25767454e-04,6.92160131e-05,44.965084,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,36,5.49592327e-05,2.92462030e-05,46.785642,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,38,2.35849048e-05,1.21050294e-05,48.674673,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,40,9.97037918e-06,4.92293755e-06,50.624370,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,42,4.16341657e-06,1.97234345e-06,52.626805,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,44,1.72127266e-06,7.80165832e-07,54.675058,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,46,7.05913776e-07,3.05210801e-07,56.763728,0.000000e+00,0.000000e+00,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.500,48,2.87642832e-07,1.18255433e-07,58.888100,0.000000e+00,9.926167e-24,1,1.000000,1.673206,1.673236,5.228863e-01
moderate,0.1,0.789,16,5.81669463e-02,5.81146495e-02,0.089908,3.668925e-284,3.941472e-233,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,18,3.26182509e-02,3.25876632e-02,0.093775,4.015394e-21,1.129241e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,20,1.62854699e-02,1.62694088e-02,0.098623,4.418645e-19,1.758606e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,22,7.19111628e-03,7.18359361e-03,0.104611,0.000000e+00,2.836045e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,24,2.79901145e-03,2.79587884e-03,0.111918,0.000000e+00,1.737693e-21,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,26,9.60228342e-04,9.59068989e-04,0.120737,5.030512e-20,7.006956e-21,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,28,2.91121176e-04,2.90738984e-04,0.131283,0.000000e+00,4.404680e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,30,7.83890579e-05,7.82763282e-05,0.143808,0.000000e+00,0.000000e+00,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,32,1.88715512e-05,1.88416203e-05,0.158604,0.000000e+00,3.118922e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,34,4.09370975e-06,4.08650465e-06,0.176004,4.269471e-19,0.000000e+00,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,36,8.06978715e-07,8.05393905e-07,0.196388,9.075096e-19,3.735215e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,38,1.45828157e-07,1.45507059e-07,0.220189,0.000000e+00,3.167658e-21,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,40,2.43691017e-08,2.43086853e-08,0.247922,2.253424e-19,1.842852e-19,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,42,3.79774670e-09,3.78710508e-09,0.280209,0.000000e+00,0.000000e+00,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,44,5.56395658e-10,5.54627518e-10,0.317785,0.000000e+00,5.603255e-20,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,46,7.72079079e-11,7.69288397e-11,0.361450,2.433867e-23,0.000000e+00,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.789,48,1.02175715e-11,1.01754691e-11,0.412059,0.000000e+00,1.499909e-22,1,1.000009,1.237805,1.237796,2.016348e-01
moderate,0.1,0.992,16,8.23699025e-02,8.23653787e-02,0.005492,2.947727e-132,5.002794e-147,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,18,4.83000279e-02,4.82974835e-02,0.005268,2.805955e-202,2.758541e-19,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,20,2.48204503e-02,2.48192057e-02,0.005014,9.986439e-19,1.940095e-278,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,22,1.10011741e-02,1.10006530e-02,0.004737,1.323539e-18,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,24,4.15354112e-03,4.15335647e-03,0.004446,0.000000e+00,7.819269e-19,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,26,1.32461965e-03,1.32456472e-03,0.004148,0.000000e+00,1.701128e-19,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,28,3.55299017e-04,3.55285354e-04,0.003845,1.018316e-18,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,30,8.01157361e-05,8.01128929e-05,0.003549,0.000000e+00,1.398829e-21,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,32,1.52287253e-05,1.52282282e-05,0.003264,0.000000e+00,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,34,2.45332818e-06,2.45325468e-06,0.002996,9.515863e-19,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,36,3.37409066e-07,3.37399798e-07,0.002747,2.086302e-18,1.102285e-18,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,38,3.99584732e-08,3.99574668e-08,0.002519,2.978265e-20,1.920705e-19,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,40,4.11351715e-09,4.11342216e-09,0.002309,0.000000e+00,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,42,3.71750645e-10,3.71742775e-10,0.002117,0.000000e+00,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,44,2.97883777e-11,2.97877960e-11,0.001953,0.000000e+00,2.291951e-21,1,1.000011,1.009578,1.009567,1.272177e-01
moderate,0.1,0.992,46,2.13726334e-12,2.13722651e-12,0.001723,0.000000e+00,0.000000e+00,1,1.000011,1.009578,1.009567,1.272177e-01
